Cluster	comparison	change	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:2001233	regulation of apoptotic signaling pathway	34/863	406/18670	0.000632496841605767	0.016215799127903	0.0141343681950677	SCG2/G0S2/PHIP/BMP4/CFLAR/YWHAQ/NONO/TFDP2/PRDX2/MDM2/KDM1A/GNAI2/ST18/GSK3B/YWHAE/DNAJA1/PCGF2/YWHAG/PARP1/CSNK2A1/BCLAF1/GNAI3/PAK2/UBB/GCLM/HNRNPK/NF1/FYN/SFPQ/TP53BP2/USP47/GCLC/ERP29/HMGB2	34
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0044783	G1 DNA damage checkpoint	10/863	64/18670	0.000662934526471472	0.0168244747248442	0.0146649152825508	SOX4/PCBP4/TFDP2/MDM2/E2F7/ARID3A/PRKDC/CNOT7/PRMT1/EP300	10
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1904951	positive regulation of establishment of protein localization	37/863	456/18670	0.000674049397435762	0.0170205940809784	0.0148358611093901	MDK/SOX4/PTP4A3/RFX6/CD81/UCN3/YWHAQ/PCM1/TFDP2/MDM2/FFAR2/OAZ2/BAIAP3/HMGB1/CCT3/DYNLL1/GSK3B/YWHAE/DHX36/TPR/YWHAG/TSG101/ANXA13/CCT6A/CCT2/VPS35/CCT7/MBP/TRIM28/CCT4/CCT8/GLUL/HUWE1/DHX9/FYN/TP53BP2/CCT5	37
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0002244	hematopoietic progenitor cell differentiation	18/863	166/18670	0.000687032817232204	0.0171758204308051	0.0149711628829704	SOX4/N4BP2L2/BMP4/XRCC5/MLF1/PRRC2C/DHX36/PRKDC/PSMD2/PSMD4/SSBP3/LDB1/PSMC5/KMT2A/PSMB4/YTHDF2/PSMB1/PSMB3	18
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0002181	cytoplasmic translation	13/863	100/18670	0.000691556886907781	0.0172033334490673	0.0149951443794855	RBM4/EIF3E/DHX36/RPL24/EIF4A2/RPS26/RPL6/EIF3F/RPL26L1/YTHDF2/DHX9/EIF4A1/EIF3H	13
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0051409	response to nitrosative stress	4/863	10/18670	0.000761110679102262	0.0187479468749454	0.0163414939924897	DNAJA1/DUSP6/GCLM/GCLC	4
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0010770	positive regulation of cell morphogenesis involved in differentiation	17/863	154/18670	0.000781803712451598	0.0189898470639859	0.016552344306519	MDK/DBN1/TUBB2B/CAMK2B/MAP1B/MACF1/CAPRIN1/GDI1/METRN/ADNP/DHX36/CUX1/TRAK1/LIMS1/BMPR2/PLXNA1/RAB11A	17
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0090150	establishment of protein localization to membrane	29/863	332/18670	0.000800188424602321	0.0191473658744127	0.0166896442845627	NECTIN3/CD24/YWHAQ/MACF1/SRP14/TFDP2/GDI1/RAB26/YWHAE/RAB3IP/YWHAG/RPL23/ANXA13/AFDN/PARD3/SSR2/RPL24/VPS35/PREPL/RPS26/RPL6/BAG6/HSPA4/SRP9/GRIPAP1/FYN/RAB11A/TP53BP2/BRAF	29
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0017085	response to insecticide	5/863	17/18670	0.000810577483200108	0.0193040372183912	0.0168262055754335	MAP1B/DDC/SCN1B/KIF1B/HNRNPA1	5
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0042176	regulation of protein catabolic process	32/863	381/18670	0.000858373310385714	0.020345876814567	0.0177343165070256	CD81/ROCK1/SMARCC1/MDM2/SUMO2/OAZ2/RAB26/GSK3B/HSP90AB1/RPL23/SUMO1/LAPTM4B/MAGEF1/CSNK2A1/PSMD2/VPS35/UBB/FBXL20/UBXN1/SNRNP70/BAG6/UBE3A/PTK2/FYN/XPO1/SNF8/GCLC/ODC1/GABARAPL2/USP8/CSNK1A1/CST3	32
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0032781	positive regulation of ATPase activity	9/863	55/18670	0.00086671379387418	0.0204471211935106	0.0178225653388212	HNRNPU/DYNLL1/DNAJA1/DNAJB6/SUMO1/DNAJA2/DHX9/PFN2/GABARAPL2	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0006914	autophagy	39/863	496/18670	0.000890369276229379	0.0207134519122807	0.0180547103235402	VPS13A/FNBP1L/EXOC7/BNIP3L/ROCK1/TP53INP1/EIF4G2/HMGB1/DYNLL1/GSK3B/TRIM13/CALCOCO2/TSG101/VPS13C/ATP6V0E1/TMEM59/MAP1LC3A/CSNK2A1/GNAI3/VPS35/HSPA8/FUNDC2/WIPI2/SNRNP70/SUPT20H/ATP6V1G1/DEPP1/LAMTOR2/VPS41/ATP6V1D/ATP6V1B2/PTK2/RRAGA/ULK1/SNX14/SNF8/GABARAPL2/IFT88/EP300	39
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0061919	process utilizing autophagic mechanism	39/863	496/18670	0.000890369276229379	0.0207134519122807	0.0180547103235402	VPS13A/FNBP1L/EXOC7/BNIP3L/ROCK1/TP53INP1/EIF4G2/HMGB1/DYNLL1/GSK3B/TRIM13/CALCOCO2/TSG101/VPS13C/ATP6V0E1/TMEM59/MAP1LC3A/CSNK2A1/GNAI3/VPS35/HSPA8/FUNDC2/WIPI2/SNRNP70/SUPT20H/ATP6V1G1/DEPP1/LAMTOR2/VPS41/ATP6V1D/ATP6V1B2/PTK2/RRAGA/ULK1/SNX14/SNF8/GABARAPL2/IFT88/EP300	39
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0032259	methylation	31/863	366/18670	0.000895198414433112	0.0207298250346838	0.0180689818212766	GNAS/ZC3H13/RAB3B/ATRX/KDM1A/PARP1/RBM15B/ARID4B/MLLT6/MTF2/PRMT1/TRMT9B/MPHOSPH8/DNMT3A/TET2/TRIM28/KMT2E/KMT2A/HSD17B10/BTG1/SNRPD3/SUZ12/LCMT1/DPY30/EHMT1/RTF1/IWS1/RNMT/COPRS/EHMT2/BUD23	31
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:2000736	regulation of stem cell differentiation	14/863	116/18670	0.000927778912111643	0.0212672318290762	0.0185374080420604	N4BP2L2/BMP4/HNRNPU/DHX36/PSMD2/PSMD4/LDB1/PSMC5/KMT2A/PSMB4/YTHDF2/PSMB1/PSMB3/CDK13	14
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0098727	maintenance of cell number	17/863	159/18670	0.0011190981578285	0.024822124661081	0.0216360011971214	SOX4/ZNF322/ASCL2/ZC3H13/PROX1/PCM1/TUT4/DDX6/RBPJ/MTF2/NIPBL/ARID1A/PBX1/LDB1/MED28/RTF1/ELAVL1	17
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0043434	response to peptide hormone	35/863	436/18670	0.00112131787026177	0.024822124661081	0.0216360011971214	PHIP/PKM/ROCK1/CFLAR/MAP1B/ATP2B1/SMARCC1/MDM2/GNAI2/ARID1B/GSK3B/APEX1/YWHAG/PARP1/GRB2/ATP6V0E1/PIK3R3/PRKDC/GCNT1/ATP6V1G1/PRKAR1A/STXBP4/BTG1/ATP6V1D/ATP6V1B2/PTK2/FYN/MBD5/CREB1/SRSF6/GCLC/ATP6V1F/ERRFI1/SRSF5/HDAC5	35
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0009895	negative regulation of catabolic process	27/863	308/18670	0.00113146198696705	0.0249368266864449	0.021735980275946	ROCK1/SMARCC1/EIF4G2/HNRNPU/DHX36/HSP90AB1/CIRBP/HNRNPA0/RPL23/LAPTM4B/CSNK2A1/PAIP1/VPS35/UBXN1/SNRNP70/BAG6/SECISBP2/APOC3/RBM38/DHX9/PTK2/RRAGA/FYN/SYNCRIP/GABARAPL2/CST3/ELAVL1	27
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0045995	regulation of embryonic development	15/863	132/18670	0.00115902784137456	0.0253222387082919	0.0220719215009589	BMP4/LFNG/FOXA2/PLCB1/FZD3/DHX36/PTK7/LAMA5/NIPBL/MBP/BAG6/TDG/DVL3/EHMT1/RAB14	15
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0001701	in utero embryonic development	31/863	373/18670	0.00121568675094406	0.0261060936901448	0.0227551622612606	CDKN1C/IHH/DBN1/CHD7/ASCL2/ATP11A/BPTF/KIDINS220/RTN4/ACTL6A/RPL7L1/E2F7/NASP/STMN3/PCGF2/DNAJB6/PHF6/GRB2/RBPJ/NR2F2/SSR2/PRMT1/ITGB1/TRIM28/ANKRD11/BRK1/CUL3/RTF1/EPB41L5/CMIP/RBBP6	31
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0051098	regulation of binding	31/863	373/18670	0.00121568675094406	0.0261060936901448	0.0227551622612606	STMN1/BMP4/ROCK1/LFNG/HDAC2/TRAF4/CPNE1/KDM1A/LRPAP1/RSF1/ADNP/HMGB1/EIF3E/GSK3B/HSP90AB1/PARP1/SUMO1/NIPBL/HDAC8/TDG/TRIM28/MED25/CTNNBIP1/DHX9/EPB41L5/PPP3CA/CSNK1A1/HDAC5/HMGB2/ZFP90/EP300	31
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0000209	protein polyubiquitination	27/863	310/18670	0.00124464245147361	0.0265013911807411	0.0230997200739594	WSB1/ZNRF1/SKP1/UBE2E3/TTC3/TRIM44/UBE2R2/DZIP3/PSMD2/PSMD4/FBXO21/UBB/FBXL20/UBE3A/PSMC5/UBE2H/TNKS2/PSMB4/HUWE1/PSMB1/CUL3/MKRN1/UBE2S/PSMB3/RNF146/FBXL15/RBBP6	27
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071333	cellular response to glucose stimulus	15/863	133/18670	0.00125191373781999	0.0265437406436516	0.0231366336356605	SOX4/MLXIPL/RFX6/HMGN3/MAP4K4/FOXA2/ZBTB20/BAIAP3/DYNLL1/SMARCA4/ENY2/GCLM/STXBP4/GCLC/PPP3CA	15
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0002478	antigen processing and presentation of exogenous peptide antigen	18/863	175/18670	0.00126997018879596	0.0268134462130239	0.023371720281203	KIF3A/DYNLL1/DCTN3/DYNC1LI2/PSMD2/DYNC1H1/PSMD4/KIF3B/HLA-A/DCTN2/PSMC5/PSMB4/PSMB1/AP2M1/PSMB3/DYNC1I2/KLC1/KIFAP3	18
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0061951	establishment of protein localization to plasma membrane	9/863	58/18670	0.00128303878760632	0.0269760247185012	0.0235134305009025	NECTIN3/MACF1/RAB26/ANXA13/AFDN/VPS35/PREPL/GRIPAP1/RAB11A	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0007339	binding of sperm to zona pellucida	7/863	37/18670	0.00134333787746461	0.0277789005525089	0.0242132506308436	CCT3/CCT2/CCT7/SPA17/CCT4/CCT8/CCT5	7
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0072576	liver morphogenesis	5/863	19/18670	0.00141032133534488	0.0288083931305204	0.0251105993854089	MDK/CFLAR/PROX1/SULF2/CUL3	5
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071331	cellular response to hexose stimulus	15/863	135/18670	0.00145653954791282	0.0296320292642182	0.0258285150601544	SOX4/MLXIPL/RFX6/HMGN3/MAP4K4/FOXA2/ZBTB20/BAIAP3/DYNLL1/SMARCA4/ENY2/GCLM/STXBP4/GCLC/PPP3CA	15
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	21/863	222/18670	0.00153026921493564	0.0306358677492095	0.0267035026351319	EXOC7/DDX5/PROX1/TOP2B/RSF1/SMARCA4/TRIM13/HACD3/NELFCD/TSG101/DYNLT1/CNOT7/MPHOSPH8/SUPT4H1/TRIM28/DHX9/ILF3/PPIB/SNF8/TAF11/EP300	21
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1990823	response to leukemia inhibitory factor	12/863	96/18670	0.00154965188124039	0.0307786589060592	0.0268279653748337	PTP4A3/XRCC5/KDM5B/SMARCA5/HNRNPU/MTF2/BCLAF1/BCAT2/EIF4A2/GCLM/CREB1/RNMT	12
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1990830	cellular response to leukemia inhibitory factor	12/863	96/18670	0.00154965188124039	0.0307786589060592	0.0268279653748337	PTP4A3/XRCC5/KDM5B/SMARCA5/HNRNPU/MTF2/BCLAF1/BCAT2/EIF4A2/GCLM/CREB1/RNMT	12
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071481	cellular response to X-ray	4/863	12/18670	0.0016656917412828	0.0318123193398785	0.0277289470067	XRCC5/TP53BP1/NIPBL/XRCC6	4
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1902115	regulation of organelle assembly	19/863	194/18670	0.00168379293702139	0.0318123193398785	0.0277289470067	PROX1/HNRNPU/DYNLL1/TPR/STAG2/TSG101/DYNC1H1/SYNE2/NUMA1/CHMP1B/CEP97/ODF2L/G3BP1/SENP6/ASAP1/NBDY/ULK1/G3BP2/IFT88	19
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1902036	regulation of hematopoietic stem cell differentiation	10/863	72/18670	0.00168399541182242	0.0318123193398785	0.0277289470067	N4BP2L2/PSMD2/PSMD4/LDB1/PSMC5/KMT2A/PSMB4/YTHDF2/PSMB1/PSMB3	10
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1905818	regulation of chromosome separation	9/863	62/18670	0.00207411764671707	0.0368792290533964	0.032145477264453	MAD1L1/IK/TPR/RAD21/CSNK2A1/NUMA1/LCMT1/CUL3/ZNF207	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0061842	microtubule organizing center localization	6/863	30/18670	0.00219430188844777	0.0388252358783453	0.0338416981387368	ARPC5/PARD3/DYNC1LI2/RANBP2/SYNE2/AKAP9	6
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0050434	positive regulation of viral transcription	7/863	41/18670	0.00249925596350304	0.0436068097798707	0.0380095177782754	RSF1/SMARCA4/NELFCD/SUPT4H1/DHX9/TAF11/EP300	7
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0032886	regulation of microtubule-based process	20/863	218/18670	0.00280012194460656	0.047841664244569	0.041700793908699	STMN1/CNIH2/MAP1B/MACF1/TAOK1/HNRNPU/GSK3B/STMN3/TPR/STAG2/DYNC1H1/NUMA1/CHMP1B/CEP97/TMEM67/SENP6/RANBP1/XPO1/CFAP20/AKAP9	20
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0032481	positive regulation of type I interferon production	10/863	77/18670	0.00280169617018249	0.047841664244569	0.041700793908699	XRCC5/ZBTB20/HMGB1/DHX36/PRKDC/DHX9/LRRFIP1/XRCC6/HMGB2/EP300	10
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031345	negative regulation of cell projection organization	18/863	188/18670	0.00281768731758926	0.047841664244569	0.041700793908699	CBFA2T2/HDAC2/MAP4K4/RTN4/MDM2/GDI1/GSK3B/NR2F1/UBE3A/SEMA6A/CEP97/RYK/ODF2L/ASAP1/PTK2/FYN/PFN2/PPP3CA	18
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031331	positive regulation of cellular catabolic process	29/863	361/18670	0.00283809490730266	0.047841664244569	0.041700793908699	MLXIPL/CD81/BNIP3L/ROCK1/TP53INP1/MDM2/SUMO2/ZBTB20/HMGB1/GSK3B/TRIM13/CALCOCO2/DHX36/TNRC6B/VPS13C/SUMO1/TMEM59/MAGEF1/CNOT7/GNAI3/VPS35/PUM1/BAG6/HNRNPR/YTHDF2/PTK2/ULK1/GCLC/CSNK1A1	29
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0035308	negative regulation of protein dephosphorylation	9/863	65/18670	0.00289034299506745	0.0482524038213088	0.0420588116890214	ROCK1/PPP1R14B/SET/GNAI2/GSK3B/YWHAE/PPP1R14C/BOD1/PPME1	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0023061	signal release	35/863	462/18670	0.00295144854854329	0.0489880886732374	0.042700065351001	SOX4/CPE/CADPS/RFX3/SCG5/CACNA1A/GNAS/RFX6/CHD7/HMGN3/NAAA/UCN3/PCLO/MAP4K4/KDM5B/DPP4/FOXA2/FFAR2/BAIAP3/DYNLL1/GSK3B/BACE1/ENY2/VPS35/HSPA8/PREPL/FBXL20/STXBP4/NF1/GLUL/SYT7/CREB1/SNX4/PFN2/PPP3CA	35
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0046883	regulation of hormone secretion	23/863	266/18670	0.00302171724820442	0.0496213371641412	0.0432520311997887	SOX4/RFX3/SCG5/CACNA1A/GNAS/RFX6/CHD7/HMGN3/UCN3/MAP4K4/KDM5B/DPP4/FOXA2/FFAR2/BAIAP3/DYNLL1/ENY2/STXBP4/GLUL/SYT7/CREB1/SNX4/PPP3CA	23
